"Roberto Benigni","List_of_Italians"
"Nino Castelnuovo","List_of_Italians"
"Tino Caspanello","List_of_Italians"
"Gino Cervi","List_of_Italians"
"Eduardo De Filippo","List_of_Italians"
"Manuel De Peppe","List_of_Italians"
"Vittorio Gassman","List_of_Italians"
"Elio Germano","List_of_Italians"
"Giancarlo Giannini","List_of_Italians"
"Terence Hill","List_of_Italians"
"Nino Manfredi","List_of_Italians"
"Marcello Mastroianni","List_of_Italians"
"Amedeo Nazzari","List_of_Italians"
"Alberto Sordi","List_of_Italians"
"Ugo Tognazzi","List_of_Italians"
"Totò","List_of_Italians"
"Massimo Troisi","List_of_Italians"
"Rudolph Valentino","List_of_Italians"
"Carlo Verdone","List_of_Italians"
"Gian Maria Volonté","List_of_Italians"
"Stefano Accorsi","List_of_Italians"
"Clara Calamai","List_of_Italians"
"Claudia Cardinale","List_of_Italians"
"Eleonora Duse","List_of_Italians"
"Virna Lisi","List_of_Italians"
"Gina Lollobrigida","List_of_Italians"
"Sophia Loren","List_of_Italians"
"Anna Magnani","List_of_Italians"
"Silvana Mangano","List_of_Italians"
"Mariangela Melato","List_of_Italians"
"Sandra Milo","List_of_Italians"
"Alida Valli","List_of_Italians"
"Monica Vitti","List_of_Italians"
"Monica Bellucci","List_of_Italians"
"Asia Argento","List_of_Italians"
"Ornella Muti","List_of_Italians"
"Valeria Golino","List_of_Italians"
"Chiara Caselli","List_of_Italians"
"Cocceius Auctus","List_of_Italians"
"Hyginus Gromaticus","List_of_Italians"
"Lucius Vitruvius Cordo","List_of_Italians"
"Rabirius","List_of_Italians"
"Vitruvius","List_of_Italians"
"Guglielmo Agnelli","List_of_Italians"
"Pietro Baseggio","List_of_Italians"
"Bartolomeo Bon","List_of_Italians"
"Bertolino Bragerio","List_of_Italians"
"Jacopo Celega","List_of_Italians"
"Diotisalvi","List_of_Italians"
"Maginardo","List_of_Italians"
"Lorenzo Maitani","List_of_Italians"
"Leon Battista Alberti","List_of_Italians"
"Galeazzo Alessi","List_of_Italians"
"Iacomo Andrea","List_of_Italians"
"Antonio da Sangallo the Elder","List_of_Italians"
"Antonio da Sangallo the Younger","List_of_Italians"
"Donato Bramante","List_of_Italians"
"Filippo Brunelleschi","List_of_Italians"
"Bernardo Buontalenti","List_of_Italians"
"Giacomo della Porta","List_of_Italians"
"Giovanni Maria Falconetto","List_of_Italians"
"Filarete","List_of_Italians"
"Domenico Fontana","List_of_Italians"
"Giacomo Barozzi da Vignola","List_of_Italians"
"Francesco di Giorgio","List_of_Italians"
"Giuliano da Maiano","List_of_Italians"
"Giuliano da Sangallo","List_of_Italians"
"Luciano Laurana","List_of_Italians"
"Pirro Ligorio","List_of_Italians"
"Michelozzo","List_of_Italians"
"Andrea Palladio","List_of_Italians"
"Baldassare Peruzzi","List_of_Italians"
"Michele Sanmicheli","List_of_Italians"
"Jacopo Sansovino","List_of_Italians"
"Vincenzo Scamozzi","List_of_Italians"
"Sebastiano Serlio","List_of_Italians"
"Francesco Borromini","List_of_Italians"
"Cosimo Fanzago","List_of_Italians"
"Carlo Fontana","List_of_Italians"
"Rosario Gagliardi","List_of_Italians"
"Guarino Guarini","List_of_Italians"
"Filippo Juvarra","List_of_Italians"
"Baldassarre Longhena","List_of_Italians"
"Carlo Maderno","List_of_Italians"
"Pietro da Cortona","List_of_Italians"
"Carlo Rainaldi","List_of_Italians"
"Francesco Bartolomeo Rastrelli","List_of_Italians"
"Nicola Salvi","List_of_Italians"
"Giovanni Battista Vaccarini","List_of_Italians"
"Luigi Vanvitelli","List_of_Italians"
"Nicola Bettoli","List_of_Italians"
"Luigi Cagnola","List_of_Italians"
"Luigi Canina","List_of_Italians"
"Antonio Corazzi","List_of_Italians"
"Alessandro Galilei","List_of_Italians"
"Giacomo Leoni","List_of_Italians"
"Giuseppe Venanzio Marvuglia","List_of_Italians"
"Giovanni Battista Piranesi","List_of_Italians"
"Giacomo Quarenghi","List_of_Italians"
"Carlo Rossi","List_of_Italians"
"Francesco Sabatini","List_of_Italians"
"Giuseppe Valadier","List_of_Italians"
"Franco Albini","List_of_Italians"
"Carlo Aymonino","List_of_Italians"
"Ernesto Basile","List_of_Italians"
"Achille Castiglioni","List_of_Italians"
"Giancarlo De Carlo","List_of_Italians"
"Ignazio Gardella","List_of_Italians"
"Adalberto Libera","List_of_Italians"
"Alessandro Mendini","List_of_Italians"
"Giovanni Michelucci","List_of_Italians"
"Carlo Mollino","List_of_Italians"
"Luigi Moretti","List_of_Italians"
"Giovanni Muzio","List_of_Italians"
"Marcello Piacentini","List_of_Italians"
"Renzo Piano","List_of_Italians"
"Giò Ponti","List_of_Italians"
"Paolo Portoghesi","List_of_Italians"
"Aldo Rossi","List_of_Italians"
"Giuseppe Samonà","List_of_Italians"
"Antonio Sant'Elia","List_of_Italians"
"Carlo Scarpa","List_of_Italians"
"Ettore Sottsass","List_of_Italians"
"Manfredo Tafuri","List_of_Italians"
"Giuseppe Terragni","List_of_Italians"
"Vittorio Gregotti","List_of_Italians"
"Mario Bellini","List_of_Italians"
"Stefano Boeri","List_of_Italians"
"Martino da Como","List_of_Italians"
"Pellegrino Artusi","List_of_Italians"
"Carlo Petrini","List_of_Italians"
"Cesare Antonio Accius","List_of_Italians"
"Pagolo Arsago","List_of_Italians"
"Sebastiano Bianchi","List_of_Italians"
"Alessandro della Via","List_of_Italians"
"Baldassare Gabbugiani","List_of_Italians"
"Enrico Bernardi","List_of_Italians"
"Giovanni Branca","List_of_Italians"
"Matteo Campani-Alimenis","List_of_Italians"
"Secondo Campini","List_of_Italians"
"Alessandro Capra","List_of_Italians"
"Giovanni Battista Caproni","List_of_Italians"
"Mario Castoldi","List_of_Italians"
"Bernard Castro","List_of_Italians"
"Ettore Bugatti","List_of_Italians"
"Leonardo Chiariglione","List_of_Italians"
"Luigi Negrelli","List_of_Italians"
"Corradino D'Ascanio","List_of_Italians"
"Luigi Emanueli","List_of_Italians"
"Lorenzo Allievi","List_of_Italians"
"Federico Faggin","List_of_Italians"
"Enrico Forlanini","List_of_Italians"
"Francesco Lana de Terzi","List_of_Italians"
"Leonardo da Vinci","List_of_Italians"
"Giovanni Luppis","List_of_Italians"
"Felice Matteucci","List_of_Italians"
"Antonio Meucci","List_of_Italians"
"Riccardo Morandi","List_of_Italians"
"Pier Luigi Nervi","List_of_Italians"
"Camillo Olivetti","List_of_Italians"
"Pier Giorgio Perotto","List_of_Italians"
"Giovanni Battista Piatti","List_of_Italians"
"Ignazio Porro","List_of_Italians"
"Agostino Ramelli","List_of_Italians"
"Raffaele Rossetti","List_of_Italians"
"Germain Sommeiller","List_of_Italians"
"Juanelo Turriano","List_of_Italians"
