"Ninos Aho","List_of_Syriacs"
"Rosie Malek-Yonan","List_of_Syriacs"
"Jumana Hanna","List_of_Syriacs"
"Nuri Kino","List_of_Syriacs"
"Sinan Antoon","List_of_Syriacs"
"Farid Nazha","List_of_Syriacs"
"Naum Faiq","List_of_Syriacs"
"Freydun Atturaya","List_of_Syriacs"
"F. Murray Abraham","List_of_Syriacs"
"Terrence Malick","List_of_Syriacs"
"Tony Yalda","List_of_Syriacs"
"Michael Denkha","List_of_Syriacs"
"Yasmine Hanani","List_of_Syriacs"
"Rosie Malek-Yonan","List_of_Syriacs"
"Vincent Oshana","List_of_Syriacs"
"Naguib el-Rihani","List_of_Syriacs"
"Andre Khabbazi","List_of_Syriacs"
"Inanna Sarkis","List_of_Syriacs"
"Raad Ghantous","List_of_Syriacs"
"Hana Sadiq","List_of_Syriacs"
"Paulus Khofri","List_of_Syriacs"
"Eser Afacan","List_of_Syriacs"
"Farouk Kaspaules","List_of_Syriacs"
"Issa Benyamin","List_of_Syriacs"
"Thea Halo","List_of_Syriacs"
"Fred Parhad","List_of_Syriacs"
"George Malek-Yonan","List_of_Syriacs"
"Mustafa Hamsho","List_of_Syriacs"
"George Issabeg","List_of_Syriacs"
"Anwar Oshana","List_of_Syriacs"
"Shoura Osipov","List_of_Syriacs"
"Ammo Baba","List_of_Syriacs"
"Edison David","List_of_Syriacs"
"Youra Eshaya","List_of_Syriacs"
"Basil Gorgis Hanna","List_of_Syriacs"
"Thamer Yousif","List_of_Syriacs"
"Saad Benyamin","List_of_Syriacs"
"Aram Karam","List_of_Syriacs"
"Ayoub Odisho","List_of_Syriacs"
"Douglas Aziz","List_of_Syriacs"
"Andrew Simon","List_of_Syriacs"
"Alex Agase","List_of_Syriacs"
"Lou Agase","List_of_Syriacs"
"Isho Shiba","List_of_Syriacs"
"Mustafa Hamsho","List_of_Syriacs"
"Isho Shiba","List_of_Syriacs"
"Anwar Oshana","List_of_Syriacs"
"Sammy Merza","List_of_Syriacs"
"Zurab Ionanidze","List_of_Syriacs"
"Steven Beitashour","List_of_Syriacs"
"Assyriska","List_of_Syriacs"
"Kennedy Bakircioglu","List_of_Syriacs"
"Louay Chanko","List_of_Syriacs"
"George Mourad","List_of_Syriacs"
"Ilyas Merkes","List_of_Syriacs"
"Sanharib Malki","List_of_Syriacs"
"Alexander Alkhazov","List_of_Syriacs"
"Zaya Avdysh","List_of_Syriacs"
"Christian Demirtas","List_of_Syriacs"
"Daniel Unal","List_of_Syriacs"
"Leena Khamis","List_of_Syriacs"
"Ninos Gouriye","List_of_Syriacs"
"Daniyel Cimen","List_of_Syriacs"
"Abgar Barsom","List_of_Syriacs"
"Stefan Batan","List_of_Syriacs"
"Andreas Haddad","List_of_Syriacs"
"Eddie Moussa","List_of_Syriacs"
"Gabriel Özkan","List_of_Syriacs"
"Sharbel Touma","List_of_Syriacs"
"Suleyman Sleyman","List_of_Syriacs"
"Jimmy Durmaz","List_of_Syriacs"
"David Durmaz","List_of_Syriacs"
"Imad Chhadeh","List_of_Syriacs"
"Gabriel Ucar","List_of_Syriacs"
"Andreas Yacoub-Haddad","List_of_Syriacs"
"Mikael Ishak","List_of_Syriacs"
"Michel Noyan","List_of_Syriacs"
"Dani Hamzo","List_of_Syriacs"
"Jasar Takak","List_of_Syriacs"
"Justin Meram","List_of_Syriacs"
"Sargon Duran","List_of_Syriacs"
"Sargon Cicek","List_of_Syriacs"
"Christer Youssef","List_of_Syriacs"
"Gabriel Ucar","List_of_Syriacs"
"Frans Dhia Putros","List_of_Syriacs"
"Mario Shabow","List_of_Syriacs"
"Rebin Sulaka","List_of_Syriacs"
"Kennedy Bakircioglü","List_of_Syriacs"
"Mikhail Sado","List_of_Syriacs"
"Tiras Odisho","List_of_Syriacs"
"Beneil Dariush","List_of_Syriacs"
"Daniel Alaei","List_of_Syriacs"
"Andre Agassi","List_of_Syriacs"
