"12th Planet","List_of_people_from_California"
"Willie Aames","List_of_people_from_California"
"Paula Abdul","List_of_people_from_California"
"Rosalie Abrams","List_of_people_from_California"
"Ansel Adams","List_of_people_from_California"
"Jay Adams","List_of_people_from_California"
"Ben Affleck","List_of_people_from_California"
"Jhene Aiko","List_of_people_from_California"
"Jessica Alba","List_of_people_from_California"
"Jesse Aliganga","List_of_people_from_California"
"Keegan Allen","List_of_people_from_California"
"Marcus Allen","List_of_people_from_California"
"A. J. Allmendinger","List_of_people_from_California"
"Herb Alpert","List_of_people_from_California"
"Tony Alva","List_of_people_from_California"
"Helen Andelin","List_of_people_from_California"
"Anthony Anderson","List_of_people_from_California"
"Melissa Sue Anderson","List_of_people_from_California"
"Nahshon Dion Anderson","List_of_people_from_California"
"Paul Thomas Anderson","List_of_people_from_California"
"Jennifer Aniston","List_of_people_from_California"
"Odette Annable","List_of_people_from_California"
"Kimberly Anyadike","List_of_people_from_California"
"Steve Aoki","List_of_people_from_California"
"Christina Applegate","List_of_people_from_California"
"Jon Appleton","List_of_people_from_California"
"Anne Archer","List_of_people_from_California"
"Eve Arden","List_of_people_from_California"
"Billie Joe Armstrong","List_of_people_from_California"
"Lucie Arnaz","List_of_people_from_California"
"Maureen Arthur","List_of_people_from_California"
"Reginald "Fieldy" Arvizu","List_of_people_from_California"
"Anastasia Ashman","List_of_people_from_California"
"Sean Astin","List_of_people_from_California"
"Jeff Atkinson","List_of_people_from_California"
"Tracy Austin","List_of_people_from_California"
"Dylan Axelrod","List_of_people_from_California"
"B.G. Knocc Out","List_of_people_from_California"
"B-Real","List_of_people_from_California"
"Max Baer Jr.","List_of_people_from_California"
"Ross Bagdasarian, Sr.","List_of_people_from_California"
"Chauncey Bailey","List_of_people_from_California"
"Diane Baker","List_of_people_from_California"
"Dusty Baker","List_of_people_from_California"
"Banks","List_of_people_from_California"
"Tyra Banks","List_of_people_from_California"
"Adrienne Barbeau","List_of_people_from_California"
"Andrea Barber","List_of_people_from_California"
"Sara Bareilles","List_of_people_from_California"
"Travis Barker","List_of_people_from_California"
"Matt Barnes","List_of_people_from_California"
"Orr Barouch","List_of_people_from_California"
"Drew Barrymore","List_of_people_from_California"
"Judith Barsi","List_of_people_from_California"
"Summer Bartholomew","List_of_people_from_California"
"Earl W. Bascom","List_of_people_from_California"
"Baby Bash","List_of_people_from_California"
"Ellen Bass","List_of_people_from_California"
"Bassnectar","List_of_people_from_California"
"Max Baucus","List_of_people_from_California"
"Michael Bay","List_of_people_from_California"
"Amanda Beard","List_of_people_from_California"
"Beck","List_of_people_from_California"
"Captain Beefheart","List_of_people_from_California"
"Ed Begley Jr.","List_of_people_from_California"
"Drake Bell","List_of_people_from_California"
"Stephania Bell","List_of_people_from_California"
"Camilla Belle","List_of_people_from_California"
"Tory Belleci","List_of_people_from_California"
"Troian Bellisario","List_of_people_from_California"
"Marcus Benjamin","List_of_people_from_California"
"Beau Bennett","List_of_people_from_California"
"Ashley Benson","List_of_people_from_California"
"Candice Bergen","List_of_people_from_California"
"Carolyn Beug","List_of_people_from_California"
"Yusuf Bey","List_of_people_from_California"
"Mayim Bialik","List_of_people_from_California"
"Barbara Billingsley","List_of_people_from_California"
"Rachel Bilson","List_of_people_from_California"
"David Binn","List_of_people_from_California"
"Thora Birch","List_of_people_from_California"
"Steve Birnbaum","List_of_people_from_California"
"Bradford Bishop","List_of_people_from_California"
"Bill Bixby","List_of_people_from_California"
"Aloe Blacc","List_of_people_from_California"
"Jack Black","List_of_people_from_California"
"Rebecca Black","List_of_people_from_California"
"Tyler Blackburn","List_of_people_from_California"
"Hank Blalock","List_of_people_from_California"
"Mel Blanc","List_of_people_from_California"
"Rowan Blanchard","List_of_people_from_California"
"Sheila Bleck","List_of_people_from_California"
"Ken Block","List_of_people_from_California"
"Andy Bloom","List_of_people_from_California"
"Betsy Bloomingdale","List_of_people_from_California"
"David Blu","List_of_people_from_California"
"Jonathon Blum","List_of_people_from_California"
"Sam Bohne","List_of_people_from_California"
"Brian Boitano","List_of_people_from_California"
"Barry Bonds","List_of_people_from_California"
"Bobby Bonds","List_of_people_from_California"
"Aaron Boone","List_of_people_from_California"
"Scott Borchetta","List_of_people_from_California"
"Jonathan Bornstein","List_of_people_from_California"
"Barry Bostwick","List_of_people_from_California"
"Kate Bosworth","List_of_people_from_California"
"Lo Bosworth","List_of_people_from_California"
"Bruce Bowen","List_of_people_from_California"
"Cameron Boyce","List_of_people_from_California"
"Brandon Boyd","List_of_people_from_California"
"Timothy Bradley","List_of_people_from_California"
"Tom Brady","List_of_people_from_California"
"Debbie Bramwell-Washington","List_of_people_from_California"
"Benjamin Bratt","List_of_people_from_California"
"Ryan Braun","List_of_people_from_California"
"Nick Bravin","List_of_people_from_California"
"Eddie Bravo","List_of_people_from_California"
"Nicholas Brendon","List_of_people_from_California"
"Jan Brewer","List_of_people_from_California"
"Stephen Breyer","List_of_people_from_California"
"Brigita Brezovac","List_of_people_from_California"
"Beau Bridges","List_of_people_from_California"
"Jeff Bridges","List_of_people_from_California"
"Lloyd Bridges","List_of_people_from_California"
"Alison Brie","List_of_people_from_California"
"Lance Briggs","List_of_people_from_California"
"Adam Brody","List_of_people_from_California"
"James Brolin","List_of_people_from_California"
"Josh Brolin","List_of_people_from_California"
"Albert Brooks","List_of_people_from_California"
"Brotha Lynch Hung","List_of_people_from_California"
"Alton Brown","List_of_people_from_California"
"Jerry Brown","List_of_people_from_California"
"Pat Brown","List_of_people_from_California"
"Tedy Bruschi","List_of_people_from_California"
"Lindsey Buckingham","List_of_people_from_California"
"Bill Buckner","List_of_people_from_California"
"Don Budge","List_of_people_from_California"
"Candace Cameron Bure","List_of_people_from_California"
"Hunter Burgan","List_of_people_from_California"
"Bobby Burgess","List_of_people_from_California"
"Olivia Burnette","List_of_people_from_California"
"Cliff Burton","List_of_people_from_California"
"Tim Burton","List_of_people_from_California"
"Reggie Bush","List_of_people_from_California"
"Shoshana Bush","List_of_people_from_California"
"Sophia Bush","List_of_people_from_California"
"Jeanie Buss","List_of_people_from_California"
"Cruz Bustamante","List_of_people_from_California"
"Paul Butcher","List_of_people_from_California"
"Austin Butler","List_of_people_from_California"
"Win Butler","List_of_people_from_California"
"Amanda Bynes","List_of_people_from_California"
"Kari Byron","List_of_people_from_California"
"C-Bo","List_of_people_from_California"
"Scott Caan","List_of_people_from_California"
"Herb Caen","List_of_people_from_California"
"John Cage","List_of_people_from_California"
"Nicolas Cage","List_of_people_from_California"
"Colbie Caillat","List_of_people_from_California"
"Greg Camarillo","List_of_people_from_California"
"Cameron","List_of_people_from_California"
"Dove Cameron","List_of_people_from_California"
"Dolph Camilli","List_of_people_from_California"
"Ben Nighthorse Campbell","List_of_people_from_California"
"Nick Cannon","List_of_people_from_California"
"Linda Cardellini","List_of_people_from_California"
"Tucker Carlson","List_of_people_from_California"
"Adam Carolla","List_of_people_from_California"
"David Carr","List_of_people_from_California"
"David Carradine","List_of_people_from_California"
"Ever Carradine","List_of_people_from_California"
"Keith Carradine","List_of_people_from_California"
