"Makeba Alcide","List_of_Saint_Lucians"
"Pamela Alfred","List_of_Saint_Lucians"
"Kenny Davis Anthony","List_of_Saint_Lucians"
"Joyce Auguste","List_of_Saint_Lucians"
"Marie Grace Augustin","List_of_Saint_Lucians"
"Michelle Baptiste","List_of_Saint_Lucians"
"Danielle Beaubrun","List_of_Saint_Lucians"
"Kevin Bertin","List_of_Saint_Lucians"
"Rufus George Bousquet","List_of_Saint_Lucians"
"Winston Branch","List_of_Saint_Lucians"
"Ignatius Cadette","List_of_Saint_Lucians"
"Neville Cenac","List_of_Saint_Lucians"
"Winston Francis Cenac","List_of_Saint_Lucians"
"George Frederick Lawrence Charles","List_of_Saint_Lucians"
"Johnson Charles","List_of_Saint_Lucians"
"Sir John George Melvin Compton","List_of_Saint_Lucians"
"Petrus Compton","List_of_Saint_Lucians"
"Stephen Dantes","List_of_Saint_Lucians"
"Suzie Agnes-Ida d'Auvergne","List_of_Saint_Lucians"
"Nicole David","List_of_Saint_Lucians"
"Darvin Edwards","List_of_Saint_Lucians"
"Craig Walt Emmanuel","List_of_Saint_Lucians"
"Edmund Estephane","List_of_Saint_Lucians"
"Erma-Gene Evans","List_of_Saint_Lucians"
"Verena Marcelle Felicien","List_of_Saint_Lucians"
"Alvin La Feuille","List_of_Saint_Lucians"
"Felix Finisterre","List_of_Saint_Lucians"
"Sir Vincent Floissac","List_of_Saint_Lucians"
"Sarah Lucy Flood-Beaubrun","List_of_Saint_Lucians"
"Emile Ford","List_of_Saint_Lucians"
"Hunter J. Francois","List_of_Saint_Lucians"
"Walter Francois","List_of_Saint_Lucians"
"Richard Frederick","List_of_Saint_Lucians"
"Louis Bertrand George","List_of_Saint_Lucians"
"Cornelius Cyprian Henry","List_of_Saint_Lucians"
"Ronald "Boo" Hinkson","List_of_Saint_Lucians"
"Emma Hippolyte","List_of_Saint_Lucians"
"Kendel Hippolyte","List_of_Saint_Lucians"
"Julian Robert Hunte","List_of_Saint_Lucians"
"Shervon Jack","List_of_Saint_Lucians"
"Arsene Vigil James","List_of_Saint_Lucians"
"Earl Jude Jean","List_of_Saint_Lucians"
"Ignatius Jean","List_of_Saint_Lucians"
"Velon Leo John","List_of_Saint_Lucians"
"Sonia M. Johnny","List_of_Saint_Lucians"
"Dominic Laurence Johnson","List_of_Saint_Lucians"
"Ezechiel Joseph","List_of_Saint_Lucians"
"Guy Joseph","List_of_Saint_Lucians"
"Zepherinus Joseph","List_of_Saint_Lucians"
"Peter Josie","List_of_Saint_Lucians"
"Didacus Jules","List_of_Saint_Lucians"
"Jane King","List_of_Saint_Lucians"
"Stephenson King","List_of_Saint_Lucians"
"Cyprian Lansiquot","List_of_Saint_Lucians"
"Cecil Lay","List_of_Saint_Lucians"
"Vernetta Lesforis","List_of_Saint_Lucians"
"Alderman Rowe Nicholas Lesmond","List_of_Saint_Lucians"
"Allen Montgomery Lewis","List_of_Saint_Lucians"
"Vaughan Allen Lewis","List_of_Saint_Lucians"
"Sir William Arthur Lewis","List_of_Saint_Lucians"
"Sir Allan Fitzgerald Laurent Louisy","List_of_Saint_Lucians"
"Dame Pearlette Louisy","List_of_Saint_Lucians"
"William George Mallet","List_of_Saint_Lucians"
"Joseph Marcell","List_of_Saint_Lucians"
"Mario Michel","List_of_Saint_Lucians"
"Keith Mondesir","List_of_Saint_Lucians"
"Peter Lenard Montoute","List_of_Saint_Lucians"
"Marcus Neill Nicholas","List_of_Saint_Lucians"
"George Odlum","List_of_Saint_Lucians"
"Jamie Peterkin","List_of_Saint_Lucians"
"Michael Pilgrim","List_of_Saint_Lucians"
"Alain Providence","List_of_Saint_Lucians"
"Menissa Rambally","List_of_Saint_Lucians"
"Rene Regis","List_of_Saint_Lucians"
"Alvina Reynolds","List_of_Saint_Lucians"
"Gale Tracy Christiane Rigobert","List_of_Saint_Lucians"
"Ives Heraldine Rock","List_of_Saint_Lucians"
"Darren Julius Garvey Sammy","List_of_Saint_Lucians"
"Jonel Scott","List_of_Saint_Lucians"
"Sesenne or Dame Marie Selipha Descartes","List_of_Saint_Lucians"
"Anthony Bryan Severin","List_of_Saint_Lucians"
"Aimran Simmons","List_of_Saint_Lucians"
"Joseph Solomon","List_of_Saint_Lucians"
"Levern Donaline Spencer","List_of_Saint_Lucians"
"Clement Springer","List_of_Saint_Lucians"
"Isidore Philip Tisson","List_of_Saint_Lucians"
"Derek Alton Walcott","List_of_Saint_Lucians"
"Roderick Walcott","List_of_Saint_Lucians"
"Rick Wayne","List_of_Saint_Lucians"
"Boswell Williams","List_of_Saint_Lucians"
"Marius Wilson","List_of_Saint_Lucians"
"Patrick Wilson","List_of_Saint_Lucians"
"Trix Worrell","List_of_Saint_Lucians"
"Llewellyn Xavier","List_of_Saint_Lucians"
"Marland Yarde","List_of_Saint_Lucians"
"Lists of people by nationality","List_of_Saint_Lucians"
